ExecutionId,CycleName,FolderName,Issue Key,Test Summary,Project,Component,Version,Priority,Executed By,Executed On,ExecutionStatus,ExecutionDefects,CreationDate,Assigned To,Custom Fields,Work Flow Status,Total Execution Time,Total Logged Time,StepId,OrderId,Step,Test Data,Expected Result,Step Result,Comments,Step Custom Fields
f185b37c-9b66-44b3-939b-b1e905d6d479,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,a0e19bb3-f9ec-4c38-8e16-01d859877259,1,OPEN THE BROWSER,CHROME BROWSER,BROWSER SHOULD OPEN,UNEXECUTED,,
f185b37c-9b66-44b3-939b-b1e905d6d479,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,c956c99c-317f-411f-ba82-4d8234c097f2,2,ENTER URL,https://opensource-demo.orangehrmlive.com/,IT SHOULD NAVIGATE TO LOGIN PAGE TO ORANGE HRM,UNEXECUTED,,
f185b37c-9b66-44b3-939b-b1e905d6d479,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,72142748-0c49-4d79-9ba7-46b23a398003,3,ENTER USERNAME,ADMIN,ENTER USERNAME SHOULD BE ACC,UNEXECUTED,,
f185b37c-9b66-44b3-939b-b1e905d6d479,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,c6caf84c-1896-4ba9-9618-1c512352a853,4,ENTER PASSWORD,ADMIN123,ENTER PASSWORD SHOULD BE ACC,,,
0b2dc4d9-91b0-45ad-a553-ebb9157fd45b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,a0e19bb3-f9ec-4c38-8e16-01d859877259,1,OPEN THE BROWSER,CHROME BROWSER,BROWSER SHOULD OPEN,PASS,,
0b2dc4d9-91b0-45ad-a553-ebb9157fd45b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,c956c99c-317f-411f-ba82-4d8234c097f2,2,ENTER URL,https://opensource-demo.orangehrmlive.com/,IT SHOULD NAVIGATE TO LOGIN PAGE TO ORANGE HRM,PASS,,
0b2dc4d9-91b0-45ad-a553-ebb9157fd45b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,72142748-0c49-4d79-9ba7-46b23a398003,3,ENTER USERNAME,ADMIN,ENTER USERNAME SHOULD BE ACC,PASS,,
0b2dc4d9-91b0-45ad-a553-ebb9157fd45b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:25,PASS,,8/19/2022 19:24,,,,,,c6caf84c-1896-4ba9-9618-1c512352a853,4,ENTER PASSWORD,ADMIN123,ENTER PASSWORD SHOULD BE ACC,,,
315262a0-3781-4a4a-a87f-89e5cca8433b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:40,PASS,,8/19/2022 19:40,,,,,,a0e19bb3-f9ec-4c38-8e16-01d859877259,1,OPEN THE BROWSER,CHROME BROWSER,BROWSER SHOULD OPEN,PASS,,
315262a0-3781-4a4a-a87f-89e5cca8433b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:40,PASS,,8/19/2022 19:40,,,,,,c956c99c-317f-411f-ba82-4d8234c097f2,2,ENTER URL,https://opensource-demo.orangehrmlive.com/,IT SHOULD NAVIGATE TO LOGIN PAGE TO ORANGE HRM,PASS,,
315262a0-3781-4a4a-a87f-89e5cca8433b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:40,PASS,,8/19/2022 19:40,,,,,,72142748-0c49-4d79-9ba7-46b23a398003,3,ENTER USERNAME,ADMIN,ENTER USERNAME SHOULD BE ACC,PASS,,
315262a0-3781-4a4a-a87f-89e5cca8433b,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:40,PASS,,8/19/2022 19:40,,,,,,c6caf84c-1896-4ba9-9618-1c512352a853,4,ENTER PASSWORD,ADMIN123,ENTER PASSWORD SHOULD BE ACC,,,
98e12e73-e960-455d-9f5b-ca51ec1a233a,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:42,PASS,,8/19/2022 19:39,,,,,,a0e19bb3-f9ec-4c38-8e16-01d859877259,1,OPEN THE BROWSER,CHROME BROWSER,BROWSER SHOULD OPEN,UNEXECUTED,,
98e12e73-e960-455d-9f5b-ca51ec1a233a,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:42,PASS,,8/19/2022 19:39,,,,,,c956c99c-317f-411f-ba82-4d8234c097f2,2,ENTER URL,https://opensource-demo.orangehrmlive.com/,IT SHOULD NAVIGATE TO LOGIN PAGE TO ORANGE HRM,UNEXECUTED,,
98e12e73-e960-455d-9f5b-ca51ec1a233a,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:42,PASS,,8/19/2022 19:39,,,,,,72142748-0c49-4d79-9ba7-46b23a398003,3,ENTER USERNAME,ADMIN,ENTER USERNAME SHOULD BE ACC,UNEXECUTED,,
98e12e73-e960-455d-9f5b-ca51ec1a233a,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:42,PASS,,8/19/2022 19:39,,,,,,c6caf84c-1896-4ba9-9618-1c512352a853,4,ENTER PASSWORD,ADMIN123,ENTER PASSWORD SHOULD BE ACC,,,
c61e59f9-5bb2-4e42-8c1d-50e996fc46ef,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:44,PASS,,8/19/2022 19:44,,,,,,a0e19bb3-f9ec-4c38-8e16-01d859877259,1,OPEN THE BROWSER,CHROME BROWSER,BROWSER SHOULD OPEN,PASS,,
c61e59f9-5bb2-4e42-8c1d-50e996fc46ef,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:44,PASS,,8/19/2022 19:44,,,,,,c956c99c-317f-411f-ba82-4d8234c097f2,2,ENTER URL,https://opensource-demo.orangehrmlive.com/,IT SHOULD NAVIGATE TO LOGIN PAGE TO ORANGE HRM,PASS,,
c61e59f9-5bb2-4e42-8c1d-50e996fc46ef,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:44,PASS,,8/19/2022 19:44,,,,,,72142748-0c49-4d79-9ba7-46b23a398003,3,ENTER USERNAME,ADMIN,ENTER USERNAME SHOULD BE ACC,PASS,,
c61e59f9-5bb2-4e42-8c1d-50e996fc46ef,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/19/2022 19:44,PASS,,8/19/2022 19:44,,,,,,c6caf84c-1896-4ba9-9618-1c512352a853,4,ENTER PASSWORD,ADMIN123,ENTER PASSWORD SHOULD BE ACC,PASS,,
60214af2-5bba-46d7-89cc-5cce061960ae,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/22/2022 9:48,PASS,,8/19/2022 19:43,,,,,,a0e19bb3-f9ec-4c38-8e16-01d859877259,1,OPEN THE BROWSER,CHROME BROWSER,BROWSER SHOULD OPEN,UNEXECUTED,,
60214af2-5bba-46d7-89cc-5cce061960ae,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/22/2022 9:48,PASS,,8/19/2022 19:43,,,,,,c956c99c-317f-411f-ba82-4d8234c097f2,2,ENTER URL,https://opensource-demo.orangehrmlive.com/,IT SHOULD NAVIGATE TO LOGIN PAGE TO ORANGE HRM,UNEXECUTED,,
60214af2-5bba-46d7-89cc-5cce061960ae,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/22/2022 9:48,PASS,,8/19/2022 19:43,,,,,,72142748-0c49-4d79-9ba7-46b23a398003,3,ENTER USERNAME,ADMIN,ENTER USERNAME SHOULD BE ACC,UNEXECUTED,,
60214af2-5bba-46d7-89cc-5cce061960ae,Ad hoc,,TM-23,Checking login functions,team management,,version 2.0,Medium,Savitha A,8/22/2022 9:48,PASS,,8/19/2022 19:43,,,,,,c6caf84c-1896-4ba9-9618-1c512352a853,4,ENTER PASSWORD,ADMIN123,ENTER PASSWORD SHOULD BE ACC,UNEXECUTED,,
